Company Name,Job Title,Position_Encoded,min_salary,max_salary,avg_salary,Rating,Location_state_binned,Headquarters_state_binned,works_at_headquarters,Size_cleaned,Company_age,Ownership_Grouped,Industry,Sector,Revenue
Tecolote Research,Data Science,2.0,53.0,91.0,72.0,3.8,Other,ca,No,2.0,52.0,Private,Aerospace & Defense,Industrial & Energy,75000000.0
University of Maryland Medical System,Data Science,2.0,63.0,112.0,87.5,3.4,Other,Other,No,4.0,41.0,Private,Health Care Services & Hospitals,Healthcare & Education,3500000000.0
KnowBe4,Data Science,2.0,80.0,90.0,85.0,4.8,Other,Other,Yes,2.0,15.0,Private,Security Services,Finance & Consulting,300000000.0
PNNL,Data Science,2.0,56.0,97.0,76.5,3.8,Other,Other,Yes,3.0,60.0,Public Service,Energy,Industrial & Energy,597095000.0
Affinity Solutions,Data Science,2.0,86.0,143.0,114.5,2.9,ny,ny,Yes,1.0,27.0,Private,Advertising & Marketing,Finance & Consulting,57185000.0
CyrusOne,Data Science,2.0,71.0,119.0,95.0,3.4,Other,Other,Yes,2.0,25.0,Public,Real Estate,Other Services,1500000000.0
ClearOne Advantage,Data Science,2.0,54.0,93.0,73.5,4.1,Other,Other,Yes,2.0,17.0,Private,Banks & Credit Unions,Finance & Consulting,216425000.0
Logic20/20,Data Science,2.0,86.0,142.0,114.0,3.8,ca,Other,No,2.0,20.0,Private,Consulting,Finance & Consulting,37500000.0
Rochester Regional Health,Research,2.0,38.0,84.0,61.0,3.3,ny,ny,Yes,4.0,11.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,3895000000.0
<intent>,Data Science,2.0,120.0,160.0,140.0,4.6,ny,ny,Yes,1.0,16.0,Private,Internet,Technology,300000000.0
Wish,Data Science,2.0,126.0,201.0,163.5,3.5,ca,ca,No,2.0,14.0,Private,Other Retail Stores,Consumer & Retail,1500000000.0
ManTech,Data Science,2.0,64.0,106.0,85.0,4.1,va,va,No,3.0,57.0,Public,Research & Development,Finance & Consulting,1500000000.0
Walmart,Data Science,3.0,106.0,172.0,139.0,3.2,Other,Other,No,4.0,63.0,Public,"Department, Clothing, & Shoe Stores",Consumer & Retail,10000000000.0
Yesler,Data Analysis,2.0,46.0,85.0,65.5,4.1,Other,Other,Yes,2.0,13.0,Private,Advertising & Marketing,Finance & Consulting,210275000.0
Audible,Data Engineering,2.0,102.0,190.0,146.0,3.6,Other,Other,Yes,3.0,30.0,Private,Motion Picture Production & Distribution,Other Services,652480000.0
Blueprint Medicines,Others,2.0,67.0,137.0,102.0,3.9,ma,ma,Yes,1.0,14.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,3000000.0
h2o.ai,Data Science,2.0,118.0,189.0,153.5,4.3,ca,ca,Yes,2.0,14.0,Private,Enterprise Software & Network Solutions,Technology,140450000.0
Nuna,Data Science,2.0,110.0,175.0,142.5,4.2,ca,ca,Yes,1.0,15.0,Private,Enterprise Software & Network Solutions,Technology,13280000.0
Pinnacol Assurance,Data Science,2.0,64.0,111.0,87.5,4.0,Other,Other,Yes,2.0,110.0,Public Service,Insurance Carriers,Finance & Consulting,381975000.0
Porch,Data Science,2.0,81.0,130.0,105.5,3.2,Other,Other,Yes,2.0,13.0,Private,Internet,Technology,87555000.0
Health IQ,Data Science,4.0,73.0,119.0,96.0,3.9,Other,ca,No,2.0,12.0,Private,Insurance Agencies & Brokerages,Finance & Consulting,149225000.0
Truckstop.com,Data Science,2.0,86.0,139.0,112.5,3.8,il,Other,No,2.0,30.0,Private,Logistics & Supply Chain,Industrial & Energy,130125000.0
SMC 3,Data Science,2.0,63.0,105.0,84.0,4.3,Other,Other,No,1.0,90.0,Public Service,Logistics & Supply Chain,Industrial & Energy,17500000.0
Mars,Data Science,2.0,68.0,117.0,92.5,3.9,Other,va,No,4.0,114.0,Private,Food & Beverage Manufacturing,Industrial & Energy,10000000000.0
Novetta,Data Science,2.0,109.0,177.0,143.0,4.0,va,va,No,2.0,13.0,Private,Enterprise Software & Network Solutions,Technology,300000000.0
Pfizer,Data Science,2.0,63.0,110.0,86.5,4.0,ma,ny,No,4.0,176.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
First Tech Federal Credit Union,Data Science,2.0,75.0,124.0,99.5,3.5,Other,ca,No,3.0,73.0,Private,Banks & Credit Unions,Finance & Consulting,300000000.0
The Hanover Insurance Group,Data Analysis,1.0,34.0,61.0,47.5,3.7,ma,ma,Yes,3.0,173.0,Public,Insurance Carriers,Finance & Consulting,7500000000.0
Pfizer,Data Science,2.0,63.0,105.0,84.0,4.0,Other,ny,No,4.0,176.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
Amrock,Data Science,2.0,72.0,120.0,96.0,3.6,Other,Other,Yes,3.0,28.0,Private,Real Estate,Other Services,205995000.0
Novartis,Data Science,2.0,86.0,143.0,114.5,3.8,ma,Other,No,4.0,29.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
Juniper Networks,Data Science,2.0,93.0,149.0,121.0,3.8,ca,ca,Yes,3.0,29.0,Public,Telecommunications Services,Technology,3500000000.0
New England Biolabs,Data Science,2.0,85.0,140.0,112.5,4.7,ma,ma,Yes,2.0,51.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,177110000.0
Clarity Insights,Data Analysis,2.0,77.0,135.0,106.0,4.2,ca,il,No,2.0,17.0,Private,IT Services,Technology,62500000.0
Esri,Data Science,2.0,82.0,132.0,107.0,3.5,ca,ca,Yes,3.0,56.0,Private,Computer Hardware & Software,Technology,1500000000.0
Systems & Technology Research,Data Science,2.0,83.0,137.0,110.0,4.7,ma,ma,Yes,2.0,15.0,Private,Aerospace & Defense,Industrial & Energy,300000000.0
Sartorius,Data Science,4.0,115.0,180.0,147.5,3.5,ca,Other,No,3.0,155.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,1500000000.0
Lancer Insurance,Data Engineering,2.0,74.0,138.0,106.0,3.5,ny,ny,Yes,2.0,40.0,Private,Insurance Carriers,Finance & Consulting,300000000.0
Sauce Labs,Data Analysis,2.0,64.0,112.0,88.0,4.2,ca,ca,Yes,2.0,17.0,Private,IT Services,Technology,75000000.0
Amount,Data Science,2.0,92.0,149.0,121.0,4.1,il,ny,No,2.0,10.0,Private,Enterprise Software & Network Solutions,Technology,109080000.0
Edgewell Personal Care,Others,2.0,52.0,113.0,82.5,3.4,Other,Other,No,3.0,10.0,Public,Consumer Products Manufacturing,Industrial & Energy,3500000000.0
Equity Residential,Data Science,4.0,110.0,150.0,130.0,4.3,il,il,Yes,3.0,32.0,Public,Real Estate,Other Services,3500000000.0
Brightside,Data Science,2.0,77.0,126.0,100.5,5.0,Other,ca,No,1.0,8.0,Private,Investment Banking & Asset Management,Finance & Consulting,32970000.0
Visa Inc.,Data Science,6.0,158.0,211.0,184.5,3.7,Other,ca,No,4.0,67.0,Public,IT Services,Technology,10000000000.0
Intrado,Data Analysis,1.0,20.0,39.0,29.5,3.1,Other,Other,No,3.0,39.0,Private,Enterprise Software & Network Solutions,Technology,3500000000.0
Centauri,Others,2.0,56.0,117.0,86.5,4.7,Other,va,No,2.0,26.0,Private,Aerospace & Defense,Industrial & Energy,300000000.0
Caterpillar,Data Science,2.0,63.0,99.0,81.0,3.7,il,il,No,4.0,100.0,Public,Industrial Manufacturing,Industrial & Energy,10000000000.0
Anson McCade,Data Engineering,2.0,65.0,119.0,92.0,4.5,il,Other,No,1.0,25.0,Private,Staffing & Outsourcing,Finance & Consulting,3000000.0
Zimmerman Advertising,Data Science,2.0,68.0,114.0,91.0,3.8,Other,Other,Yes,2.0,41.0,Private,Advertising & Marketing,Finance & Consulting,134050000.0
Liberty Mutual Insurance,Data Science,2.0,86.0,143.0,114.5,3.3,ma,ma,Yes,4.0,113.0,Private,Insurance Carriers,Finance & Consulting,10000000000.0
"Torch Technologies, Inc.",Data Science,2.0,41.0,95.0,68.0,4.6,Other,ny,No,3.0,23.0,Private,Aerospace & Defense,Industrial & Energy,300000000.0
Swiss Re,Data Science,2.0,86.0,144.0,115.0,3.7,ny,Other,No,4.0,162.0,Public,Insurance Agencies & Brokerages,Finance & Consulting,10000000000.0
Northrop Grumman,Data Science,2.0,80.0,139.0,109.5,3.7,ca,va,No,4.0,86.0,Public,Aerospace & Defense,Industrial & Energy,10000000000.0
Sartorius,Data Science,2.0,56.0,95.0,75.5,3.5,Other,Other,No,3.0,155.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,1500000000.0
Netskope,Data Science,2.0,120.0,189.0,154.5,4.1,ca,ca,No,2.0,13.0,Private,Enterprise Software & Network Solutions,Technology,115100000.0
1904labs,Data Science,2.0,111.0,176.0,143.5,4.7,Other,Other,Yes,1.0,9.0,Private,IT Services,Technology,10055000.0
Amica Mutual,Data Analysis,2.0,43.0,77.0,60.0,3.1,Other,Other,Yes,3.0,118.0,Private,Insurance Carriers,Finance & Consulting,1500000000.0
The David J. Joseph Company,Data Science,4.0,82.0,132.0,107.0,4.4,Other,Other,Yes,2.0,140.0,Private,Metals Brokers,Industrial & Energy,709075000.0
USEReady,Data Science,2.0,84.0,146.0,115.0,4.3,ny,ny,Yes,2.0,14.0,Private,Consulting,Finance & Consulting,17500000.0
Bill.com,Data Science,4.0,107.0,172.0,139.5,3.8,ny,ca,No,2.0,19.0,Public,Financial Transaction Processing,Finance & Consulting,75000000.0
Pacific Northwest National Laboratory,Data Science,2.0,49.0,85.0,67.0,3.8,Other,Other,Yes,3.0,60.0,Public Service,Energy,Industrial & Energy,597095000.0
Blue Owl,Data Science,2.0,92.0,149.0,121.0,4.5,ca,ny,No,1.0,9.0,Private,Internet,Technology,59565000.0
DICK'S Sporting Goods - Corporate,Data Science,2.0,61.0,109.0,85.0,3.8,pa,ny,No,4.0,77.0,Public,Sporting Goods Stores,Consumer & Retail,7500000000.0
Berg Health,Data Science,2.0,88.0,148.0,118.0,2.8,ma,ma,Yes,1.0,19.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,3000000.0
Oversight Systems,Data Science,2.0,60.0,99.0,79.5,4.7,Other,Other,Yes,1.0,22.0,Private,Computer Hardware & Software,Technology,37500000.0
C Space,Data Science,2.0,41.0,72.0,56.5,3.1,ma,ma,Yes,2.0,26.0,Public,Advertising & Marketing,Finance & Consulting,300000000.0
HP Inc.,Research,2.0,65.0,130.0,97.5,4.0,Other,ca,No,4.0,86.0,Public,Computer Hardware & Software,Technology,9125000000.0
EAG Laboratories,Others,2.0,50.0,102.0,76.0,2.7,Other,ca,No,2.0,47.0,Private,Research & Development,Finance & Consulting,75000000.0
The Buffalo Group,Data Science,4.0,85.0,139.0,112.0,3.9,va,va,No,2.0,15.0,Private,IT Services,Technology,300000000.0
Carmeuse,Data Science,2.0,74.0,122.0,98.0,3.1,pa,Other,No,3.0,165.0,Private,Mining,Industrial & Energy,1500000000.0
HP Inc.,Data Science,4.0,99.0,157.0,128.0,4.0,Other,ca,No,4.0,86.0,Public,Computer Hardware & Software,Technology,9200000000.0
h2o.ai,Data Science,2.0,79.0,222.0,150.5,4.3,ca,ca,Yes,2.0,14.0,Private,Enterprise Software & Network Solutions,Technology,143875000.0
GNS Healthcare,Research,2.0,57.0,118.0,87.5,1.9,ma,ma,Yes,1.0,25.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,17500000.0
Peraton,Data Science,2.0,83.0,137.0,110.0,3.3,ny,va,No,3.0,8.0,Private,Aerospace & Defense,Industrial & Energy,1500000000.0
Pactera,Data Science,2.0,86.0,141.0,113.5,4.4,ca,Other,No,4.0,30.0,Private,IT Services,Technology,10000000000.0
Nurx,Data Science,2.0,94.0,154.0,124.0,3.9,ca,ca,Yes,1.0,9.0,Private,Health Care Services & Hospitals,Healthcare & Education,3000000.0
webfx.com,Data Analysis,1.0,37.0,76.0,56.5,4.7,pa,pa,Yes,2.0,28.0,Private,Advertising & Marketing,Finance & Consulting,37500000.0
Johns Hopkins University Applied Physics Laboratory,Data Science,2.0,100.0,160.0,130.0,4.5,Other,Other,Yes,3.0,83.0,Public Service,Aerospace & Defense,Industrial & Energy,1500000000.0
Productive Edge,Data Analysis,2.0,55.0,100.0,77.5,4.3,il,il,Yes,1.0,17.0,Private,Computer Hardware & Software,Technology,17500000.0
Excella Consulting,Data Engineering,2.0,60.0,114.0,87.0,4.0,va,va,Yes,2.0,23.0,Private,Consulting,Finance & Consulting,75000000.0
Gensco,Data Analysis,2.0,39.0,68.0,53.5,4.4,Other,Other,Yes,2.0,77.0,Private,Wholesale,Finance & Consulting,300000000.0
goTRG,Data Science,2.0,64.0,107.0,85.5,4.2,Other,Other,Yes,2.0,17.0,Private,Enterprise Software & Network Solutions,Technology,300000000.0
NMR Consulting,Others,2.0,31.0,65.0,48.0,4.5,Other,va,No,1.0,29.0,Private,IT Services,Technology,37500000.0
Kodiak Robotics,Machine Learning,2.0,91.0,159.0,125.0,4.9,ca,ca,Yes,1.0,7.0,Private,Computer Hardware & Software,Technology,18620000.0
iSeatz,Data Analysis,2.0,34.0,62.0,48.0,3.5,Other,Other,Yes,1.0,26.0,Private,Enterprise Software & Network Solutions,Technology,31275000.0
Nektar Therapeutics,Others,4.0,117.0,231.0,174.0,3.5,ca,ca,Yes,2.0,35.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,300000000.0
TransUnion,Data Science,2.0,64.0,106.0,85.0,3.9,Other,il,No,3.0,57.0,Public,Financial Analytics & Research,Finance & Consulting,1500000000.0
Peterson Technology Partners,Data Science,2.0,92.0,149.0,121.0,4.0,Other,il,No,2.0,28.0,Private,Computer Hardware & Software,Technology,37500000.0
IT Concepts,Others,2.0,79.0,134.0,106.5,4.7,Other,va,No,1.0,22.0,Private,IT Services,Technology,17500000.0
Scientific Research Corporation,Data Analysis,2.0,52.0,93.0,72.5,4.2,Other,Other,No,3.0,37.0,Private,IT Services,Technology,300000000.0
General Dynamics Information Technology,Others,2.0,55.0,116.0,85.5,3.4,Other,va,No,4.0,29.0,Private,IT Services,Technology,10000000000.0
MITRE,Data Science,2.0,72.0,123.0,97.5,3.2,va,ma,No,3.0,67.0,Public Service,Federal Agencies,Other Services,1500000000.0
The Buffalo Group,Data Science,2.0,74.0,124.0,99.0,3.9,va,va,No,2.0,15.0,Private,IT Services,Technology,300000000.0
DentaQuest,Data Analysis,2.0,40.0,73.0,56.5,3.1,Other,ma,No,3.0,24.0,Private,Insurance Carriers,Finance & Consulting,3500000000.0
Alector,Others,2.0,56.0,107.0,78.5,5.0,ca,ca,Yes,1.0,12.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,56350000.0
7Park Data,Data Science,2.0,89.0,153.0,121.0,3.8,ny,ny,Yes,1.0,13.0,Private,Research & Development,Finance & Consulting,41520000.0
Rapid Response Monitoring,Data Science,2.0,61.0,110.0,85.5,4.7,ny,ny,Yes,2.0,33.0,Private,Security Services,Finance & Consulting,206225000.0
NuWave Solutions,Data Engineering,2.0,61.5,113.5,87.25,4.5,Other,va,No,1.0,26.0,Private,IT Services,Technology,7500000.0
Trilogy Ed,Data Science,2.0,65.0,110.0,87.5,4.3,Other,ny,No,3.0,10.0,Private,Education Training Services,Healthcare & Education,139285000.0
Gallup,Data Science,4.0,200.0,275.0,237.5,4.2,Other,Other,Yes,3.0,90.0,Private,Consulting,Finance & Consulting,902045000.0
CapTech,Data Engineering,2.0,68.0,123.0,95.5,3.9,Other,va,No,3.0,28.0,Private,IT Services,Technology,300000000.0
American Axle & Manufacturing,Data Science,4.0,80.0,129.0,104.5,3.3,Other,Other,No,4.0,31.0,Public,Transportation Equipment Manufacturing,Industrial & Energy,7500000000.0
CentralReach,Data Analysis,2.0,41.0,72.0,56.5,4.7,Other,Other,No,2.0,13.0,Private,Computer Hardware & Software,Technology,169100000.0
Integrate,Data Analysis,4.0,39.0,71.0,55.0,4.3,Other,Other,Yes,2.0,15.0,Private,Enterprise Software & Network Solutions,Technology,37500000.0
Boys Town Hospital,Research,2.0,38.0,85.0,61.5,2.9,Other,Other,Yes,3.0,48.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,308550000.0
Demandbase,Data Science,2.0,121.0,193.0,157.0,4.5,ca,ca,Yes,2.0,19.0,Private,Computer Hardware & Software,Technology,300000000.0
Sapphire Digital,Data Engineering,2.0,54.0,102.0,78.0,3.4,Other,Other,Yes,2.0,6.0,Private,Internet,Technology,84780000.0
Formation,Data Science,2.0,102.0,163.0,132.5,3.2,ca,ca,Yes,1.0,10.0,Private,Enterprise Software & Network Solutions,Technology,15440000.0
Autodesk,Data Engineering,2.0,76.0,140.0,108.0,4.0,ca,ca,No,3.0,43.0,Public,Computer Hardware & Software,Technology,3500000000.0
Beck's Hybrids,Data Science,2.0,60.0,101.0,80.5,4.6,Other,Other,Yes,2.0,88.0,Private,Farm Support Services,Other Services,75000000.0
DrFirst,Data Science,2.0,82.0,133.0,107.5,2.8,Other,Other,Yes,2.0,25.0,Private,Health Care Services & Hospitals,Healthcare & Education,91875000.0
Object Partners,Data Engineering,2.0,65.0,125.0,95.0,4.7,Other,Other,Yes,1.0,29.0,Private,Consulting,Finance & Consulting,37500000.0
L.A. Care Health Plan,Data Science,2.0,91.0,148.0,119.5,3.0,ny,ca,No,3.0,28.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,482270000.0
Red Ventures,Data Engineering,4.0,95.0,173.0,134.0,3.2,Other,Other,No,3.0,25.0,Private,Advertising & Marketing,Finance & Consulting,1500000000.0
Quick Base,Data Science,2.0,77.0,124.0,100.5,4.4,ma,ma,Yes,2.0,26.0,Private,Enterprise Software & Network Solutions,Technology,131525000.0
The E.W. Scripps Company,Data Science,2.0,80.0,135.0,107.5,3.5,Other,Other,Yes,3.0,147.0,Public,TV Broadcast & Cable Networks,Other Services,2485000000.0
Upside Business Travel,Data Engineering,2.0,85.0,159.0,122.0,4.0,Other,Other,Yes,1.0,10.0,Private,Internet,Technology,32190000.0
Equity Residential,Data Engineering,2.0,80.0,105.0,92.5,4.3,il,il,Yes,3.0,32.0,Public,Real Estate,Other Services,3500000000.0
Synagro,Data Analysis,2.0,43.0,81.0,62.0,2.3,Other,Other,Yes,2.0,39.0,Private,Research & Development,Finance & Consulting,300000000.0
Alliance Source Testing,Others,2.0,29.0,50.0,39.5,4.0,Other,Other,No,1.0,25.0,Private,Architectural & Engineering Services,Finance & Consulting,37500000.0
Mars,Data Science,4.0,81.0,130.5,105.75,3.9,Other,va,No,4.0,114.0,Private,Food & Beverage Manufacturing,Industrial & Energy,10000000000.0
Accuride International,Data Science,2.0,82.0,133.0,107.5,3.6,Other,ca,No,3.0,59.0,Private,Industrial Manufacturing,Industrial & Energy,300000000.0
Full Potential Solutions,Data Analysis,5.0,26.0,55.0,40.5,3.8,Other,Other,Yes,2.0,8.0,Private,Staffing & Outsourcing,Finance & Consulting,169475000.0
Visa Inc.,Data Science,4.0,61.0,118.0,89.5,3.7,va,ca,No,4.0,67.0,Public,IT Services,Technology,10000000000.0
Maven Wave Partners,Data Science,2.0,60.0,102.0,81.0,4.4,il,il,Yes,2.0,17.0,Private,Consulting,Finance & Consulting,75000000.0
Novetta,Data Science,4.0,112.0,182.0,147.0,4.0,va,va,No,2.0,13.0,Private,Enterprise Software & Network Solutions,Technology,300000000.0
Dynetics,Others,1.0,51.0,112.0,81.5,3.8,Other,Other,Yes,3.0,51.0,Private,Aerospace & Defense,Industrial & Energy,300000000.0
"First Command Financial Services, Inc.",Data Science,2.0,64.0,106.0,85.0,3.2,Other,Other,Yes,3.0,67.0,Private,Brokerage Services,Finance & Consulting,300000000.0
Pharmavite,Others,1.0,51.0,112.0,81.5,2.9,ca,ca,No,3.0,54.0,Private,Consumer Products Manufacturing,Industrial & Energy,1500000000.0
BioMarin Pharmaceutical,Others,2.0,113.0,223.0,168.0,3.8,ca,ca,No,3.0,28.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,3465750000.0
PA Consulting,Data Science,2.0,71.0,123.0,97.0,3.4,ny,Other,No,3.0,82.0,Private,Consulting,Finance & Consulting,300000000.0
Apellis Pharmaceuticals,Others,4.0,95.0,184.5,139.75,4.1,ma,ma,Yes,2.0,17.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,153610000.0
Gridiron IT,Data Engineering,2.0,120.0,145.0,132.5,5.0,Other,va,No,1.0,8.0,Private,IT Services,Technology,15650000.0
Productive Edge,Data Engineering,2.0,80.0,120.0,100.0,4.3,il,il,Yes,1.0,17.0,Private,Computer Hardware & Software,Technology,17500000.0
Evolve Vacation Rental,Data Science,4.0,80.0,130.0,105.0,3.7,Other,Other,Yes,2.0,14.0,Private,Travel Agencies,Other Services,677000000.0
Maximus Real Estate Partners,Data Analysis,2.0,71.0,136.0,103.5,4.3,ca,ca,Yes,1.0,12.0,Private,Real Estate,Other Services,488710000.0
Software Engineering Institute,Research,4.0,81.0,167.0,124.0,2.6,ny,pa,No,2.0,41.0,Public Service,Colleges & Universities,Healthcare & Education,229835000.0
PNNL,Data Science,2.0,49.0,85.0,67.0,3.8,Other,Other,Yes,3.0,60.0,Public Service,Energy,Industrial & Energy,597095000.0
AVANADE,Data Engineering,2.0,60.0,114.0,87.0,3.9,Other,Other,No,4.0,25.0,Private,IT Services,Technology,3500000000.0
h2o.ai,Data Science,2.0,71.0,204.0,137.5,4.3,il,ca,No,2.0,14.0,Private,Enterprise Software & Network Solutions,Technology,134675000.0
PatientPoint,Data Science,6.0,75.0,125.0,100.0,3.8,Other,Other,Yes,2.0,38.0,Private,Advertising & Marketing,Finance & Consulting,300000000.0
"Insight Enterprises, Inc.",Data Analysis,2.0,50.0,80.0,62.5,4.1,Other,Other,No,3.0,37.0,Public,Enterprise Software & Network Solutions,Technology,7500000000.0
BlueCross BlueShield of Tennessee,Data Engineering,2.0,77.0,136.0,106.5,3.8,Other,Other,Yes,3.0,80.0,Public Service,Insurance Carriers,Finance & Consulting,7500000000.0
PNNL,Data Science,4.0,74.0,123.0,98.5,3.8,Other,Other,Yes,3.0,60.0,Public Service,Energy,Industrial & Energy,714965000.0
Alector,Others,4.0,95.0,184.5,139.75,5.0,ca,ca,No,1.0,12.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,56180000.0
KnowBe4,Data Analysis,4.0,44.0,78.0,61.0,4.8,Other,Other,Yes,2.0,15.0,Private,Security Services,Finance & Consulting,300000000.0
KSM Consulting,Data Science,4.0,65.0,148.0,106.5,4.4,Other,Other,Yes,1.0,17.0,Private,Consulting,Finance & Consulting,21505000.0
Cogo Labs,Data Engineering,2.0,59.0,110.0,84.5,3.9,ma,ma,Yes,1.0,20.0,Private,Internet,Technology,33975000.0
Church & Dwight,Data Analysis,5.0,85.0,134.0,109.5,3.4,Other,Other,Yes,3.0,179.0,Public,Consumer Products Manufacturing,Industrial & Energy,3500000000.0
MassMutual,Data Science,6.0,124.0,204.0,164.0,3.6,ma,ma,No,3.0,174.0,Private,Insurance Carriers,Finance & Consulting,10000000000.0
Genentech,Data Science,4.0,131.0,207.0,169.0,3.9,ca,ca,Yes,4.0,49.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
Juniper Networks,Data Science,4.0,110.0,174.0,142.0,3.8,ca,ca,No,3.0,29.0,Public,Telecommunications Services,Technology,3500000000.0
"Volume Integration, LLC",Data Science,2.0,68.0,117.0,92.5,4.4,va,va,No,1.0,12.0,Private,Aerospace & Defense,Industrial & Energy,17500000.0
Legal & General America,Data Science,2.0,81.0,133.0,107.0,3.8,Other,Other,Yes,2.0,44.0,Private,Insurance Carriers,Finance & Consulting,230225000.0
Western Digital,Data Science,3.0,132.0,211.0,171.5,3.5,ca,ca,Yes,4.0,55.0,Public,Computer Hardware & Software,Technology,10000000000.0
CACI International,Data Science,2.0,68.0,117.0,92.5,3.5,Other,va,No,4.0,63.0,Public,Aerospace & Defense,Industrial & Energy,3500000000.0
Sunovion,Others,4.0,100.0,190.0,145.0,3.5,ma,ma,Yes,3.0,15.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,1500000000.0
National Student Clearinghouse,Data Analysis,4.0,43.0,80.0,61.5,2.9,va,va,Yes,2.0,32.0,Public Service,Colleges & Universities,Healthcare & Education,37500000.0
Tower Health,Medical/Healthcare,2.0,17.0,24.0,20.5,3.6,pa,pa,No,3.0,8.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,266215000.0
State of Wisconsin Investment Board,Data Science,2.0,91.0,149.0,120.0,2.7,Other,Other,Yes,1.0,74.0,Public Service,Investment Banking & Asset Management,Finance & Consulting,75000000.0
Rubius Therapeutics,Others,2.0,42.0,82.0,62.0,4.4,ma,ma,Yes,2.0,12.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,300000000.0
Autodesk,Data Science,4.0,116.0,185.0,150.5,4.0,ca,ca,No,3.0,43.0,Public,Computer Hardware & Software,Technology,3500000000.0
