Company Name,Job Title,Position_Encoded,min_salary,max_salary,avg_salary,Rating,Location_state_binned,Headquarters_state_binned,works_at_headquarters,Size_cleaned,Company_age,Ownership_Grouped,Industry,Sector,Revenue
OneMagnify,Data Analysis,5.0,59.0,116.0,87.5,4.3,Other,Other,No,2.0,58.0,Private,Advertising & Marketing,Finance & Consulting,119125000.0
IZEA,Data Engineering,2.0,48.0,95.0,71.5,4.2,Other,Other,Yes,1.0,19.0,Public,Advertising & Marketing,Finance & Consulting,37500000.0
Vionic Group,Data Analysis,2.0,31.0,72.0,51.5,3.6,ca,ca,Yes,1.0,19.0,Private,"Department, Clothing, & Shoe Stores",Consumer & Retail,300000000.0
Dodge Data & Analytics,Data Analysis,4.0,55.0,100.0,77.5,2.8,Other,Other,Yes,2.0,11.0,Private,IT Services,Technology,88825000.0
Plymouth Rock Assurance,Data Science,4.0,73.0,124.0,98.5,3.3,Other,ma,No,3.0,43.0,Private,Insurance Carriers,Finance & Consulting,17500000.0
CA-One Tech Cloud,Data Science,7.0,200.0,250.0,225.0,3.770932754880694,ca,ca,No,1.0,8.0,Private,IT Services,Technology,7500000.0
Beebe Healthcare,Medical/Healthcare,2.0,21.0,34.0,27.5,3.6,Other,Other,Yes,3.0,90.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,300000000.0
Argo Group US,Data Science,4.0,111.0,183.0,147.0,3.4,ny,Other,No,3.0,77.0,Public,Insurance Carriers,Finance & Consulting,1500000000.0
Associated Electric Cooperative,Data Analysis,2.0,44.0,78.0,61.0,4.1,Other,Other,Yes,2.0,64.0,Private,Energy,Industrial & Energy,1500000000.0
Software Engineering Institute,Machine Learning,2.0,81.0,159.0,120.0,2.6,ny,pa,No,2.0,41.0,Public Service,Colleges & Universities,Healthcare & Education,216710000.0
Zest AI,Data Science,4.0,114.0,182.0,148.0,3.9,ca,ca,Yes,1.0,16.0,Private,Financial Analytics & Research,Finance & Consulting,75000000.0
DECISIVE ANALYTICS Corporation,Data Analysis,2.0,42.0,76.0,59.0,4.7,Other,va,No,1.0,29.0,Private,Aerospace & Defense,Industrial & Energy,37500000.0
Peterson Technology Partners,Data Science,4.0,108.0,171.0,139.5,4.0,il,il,No,2.0,28.0,Private,Computer Hardware & Software,Technology,37500000.0
Apellis Pharmaceuticals,Others,2.0,56.0,107.0,78.5,4.1,ca,ma,No,2.0,17.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,113425000.0
The Hanover Insurance Group,Data Science,6.0,114.0,179.0,146.5,3.7,ma,ma,Yes,3.0,173.0,Public,Insurance Carriers,Finance & Consulting,7500000000.0
Aptonet Inc,Machine Learning,2.0,91.0,159.0,125.0,5.0,Other,Other,Yes,2.0,21.0,Private,IT Services,Technology,109350000.0
Tempus Labs,Machine Learning,4.0,100.0,166.0,133.0,3.0,il,il,Yes,2.0,10.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,121650000.0
Recursion Pharmaceuticals,Data Science,7.0,108.0,173.0,140.5,4.7,Other,Other,Yes,1.0,12.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,3000000.0
BioMarin Pharmaceutical,Data Engineering,2.0,65.0,124.0,94.5,3.8,ca,ca,No,3.0,28.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,3160000000.0
Rochester Regional Health,Others,7.0,54.0,115.0,84.5,3.3,ny,ny,Yes,4.0,11.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,3805000000.0
ClearEdge,Software Engineering,2.0,60.0,127.0,93.5,4.0,Other,Other,Yes,1.0,23.0,Private,Computer Hardware & Software,Technology,7500000.0
Rubius Therapeutics,Others,4.0,90.0,179.0,134.5,4.4,ma,ma,Yes,2.0,12.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,300000000.0
OSI Engineering,Data Science,2.0,77.0,126.0,100.5,4.4,ca,ca,No,1.0,15.0,Private,Staffing & Outsourcing,Finance & Consulting,37500000.0
Tapjoy,Machine Learning,3.0,138.0,224.0,181.0,3.9,ca,ca,Yes,2.0,18.0,Private,Internet,Technology,17500000.0
Credit Sesame,Data Engineering,6.0,190.0,220.0,205.0,4.1,ca,ca,Yes,1.0,15.0,Private,Internet,Technology,75000000.0
Octane,Data Engineering,4.0,87.0,158.0,122.5,4.2,Other,ny,No,1.0,11.0,Private,Lending,Finance & Consulting,42485000.0
San Manuel Casino,Data Analysis,2.0,35.0,62.0,48.5,3.6,ca,ca,Yes,3.0,39.0,Private,Gambling,Other Services,300000000.0
Texas Health Huguley Hospital,Medical/Healthcare,2.0,18.0,25.0,21.5,4.0,Other,Other,No,3.0,48.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,75000000.0
GSN Games,Data Science,4.0,68.0,114.5,91.25,4.5,ca,ma,No,2.0,26.0,Private,Video Games,Other Services,2598500000.0
Software Engineering Institute,Machine Learning,4.0,81.0,167.0,124.0,2.6,pa,pa,Yes,2.0,41.0,Public Service,Colleges & Universities,Healthcare & Education,335955000.0
Central California Alliance for Health,Data Analysis,5.0,42.0,86.0,64.0,3.5,ca,ca,Yes,2.0,29.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,143475000.0
Pilot Flying J Travel Centers LLC,Data Engineering,4.0,69.0,127.0,98.0,3.0,Other,Other,Yes,4.0,67.0,Private,Gas Stations,Consumer & Retail,10000000000.0
Beebe Healthcare,Medical/Healthcare,2.0,21.0,34.0,27.5,3.6,Other,Other,No,3.0,90.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,300000000.0
Palermo's Pizza,Software Engineering,2.0,40.0,68.0,54.0,3.3,Other,Other,Yes,2.0,61.0,Private,Food & Beverage Manufacturing,Industrial & Energy,235500000.0
Advanced BioScience Laboratories,Others,3.0,49.0,113.0,81.0,2.7,Other,Other,Yes,2.0,64.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,37500000.0
Echo Global Logistics,Data Engineering,4.0,75.0,140.0,107.5,3.4,il,il,Yes,3.0,20.0,Public,Transportation Management,Industrial & Energy,3500000000.0
Lockheed Martin,Data Science,2.0,66.0,112.0,89.0,3.7,va,Other,No,4.0,30.0,Public,Aerospace & Defense,Industrial & Energy,10000000000.0
Acuity Insurance,Data Science,4.0,76.0,125.0,100.5,4.8,Other,Other,Yes,3.0,100.0,Private,Insurance Carriers,Finance & Consulting,1500000000.0
Fareportal,Data Analysis,2.0,44.0,86.0,65.0,3.8,ny,ny,Yes,3.0,23.0,Private,Travel Agencies,Other Services,3500000000.0
"Veterans Affairs, Veterans Health Administration",Medical/Healthcare,2.0,15.0,25.0,20.0,3.4,Other,Other,No,4.0,95.0,Public Service,Federal Agencies,Other Services,9805000000.0
Credera,Data Science,2.0,53.0,92.0,72.5,4.3,Other,Other,Yes,2.0,26.0,Private,Consulting,Finance & Consulting,107475000.0
Daugherty Business Solutions,Data Analysis,2.0,50.0,80.0,62.5,4.3,Other,Other,No,3.0,40.0,Private,IT Services,Technology,300000000.0
Spectrum Communications and Consulting,Data Science,2.0,64.0,111.0,87.5,3.4,il,il,Yes,1.0,33.0,Private,Advertising & Marketing,Finance & Consulting,17500000.0
NCSOFT,Data Analysis,2.0,65.0,120.0,92.5,3.1,ca,Other,No,3.0,28.0,Public,Video Games,Other Services,10000000000.0
MITRE,Data Science,1.0,60.0,103.0,81.5,3.2,va,ma,No,3.0,67.0,Public Service,Federal Agencies,Other Services,1500000000.0
"Dayton Freight Lines, Inc.",Data Analysis,2.0,53.0,105.0,79.0,4.3,Other,Other,Yes,3.0,44.0,Private,Trucking,Industrial & Energy,622765000.0
TrueAccord,Data Analysis,2.0,48.0,90.0,69.0,3.4,ca,ca,Yes,1.0,12.0,Private,Enterprise Software & Network Solutions,Technology,32230000.0
DRB Systems,Data Analysis,2.0,34.0,64.0,49.0,4.0,Other,Other,No,2.0,41.0,Private,Computer Hardware & Software,Technology,75000000.0
Corcentric,Data Analysis,2.0,42.0,76.0,59.0,3.7,Other,Other,Yes,2.0,29.0,Private,Enterprise Software & Network Solutions,Technology,175125000.0
Blend360,Data Science,1.0,43.0,82.0,62.5,4.6,Other,Other,No,1.0,23.0,Private,Consulting,Finance & Consulting,17790000.0
U.Group,Data Science,2.0,66.0,111.0,88.5,3.5,ny,va,No,2.0,6.0,Private,IT Services,Technology,37500000.0
Sandhills Global,Data Analysis,2.0,50.0,80.0,62.5,2.5,Other,Other,Yes,3.0,47.0,Private,Enterprise Software & Network Solutions,Technology,75000000.0
Systems Evolution Inc.,Data Analysis,2.0,91.0,138.0,114.5,4.7,ny,Other,No,2.0,33.0,Private,Consulting,Finance & Consulting,75000000.0
Eventbrite,Data Engineering,2.0,62.0,114.0,88.0,4.4,Other,ca,No,3.0,19.0,Public,Internet,Technology,300000000.0
Centro,Data Engineering,2.0,71.0,129.0,100.0,4.1,il,il,Yes,2.0,24.0,Private,Internet,Technology,300000000.0
comScore,Data Science,2.0,74.0,119.0,96.5,2.5,Other,va,No,3.0,26.0,Public,Advertising & Marketing,Finance & Consulting,1500000000.0
SullivanCotter,Data Analysis,2.0,55.0,97.0,76.0,4.2,Other,il,No,2.0,33.0,Private,Consulting,Finance & Consulting,104625000.0
NPD,Data Science,2.0,15.0,16.0,15.5,3.9,ny,ny,Yes,3.0,59.0,Private,Research & Development,Finance & Consulting,300000000.0
Service Express,Data Analysis,2.0,50.0,80.0,62.5,4.3,Other,Other,Yes,2.0,32.0,Private,Computer Hardware & Software,Technology,300000000.0
Genentech,Data Science,2.0,127.0,199.0,163.0,3.9,ca,ca,Yes,4.0,49.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
Rose International,Data Science,2.0,77.0,126.0,100.5,4.5,Other,Other,No,2.0,32.0,Private,Staffing & Outsourcing,Finance & Consulting,300000000.0
Clarity Insights,Data Science,2.0,92.0,149.0,121.0,4.2,Other,il,No,2.0,17.0,Private,IT Services,Technology,53350000.0
Blue Cross & Blue Shield of Rhode Island,Data Analysis,6.0,74.0,126.0,100.0,3.4,Other,Other,Yes,2.0,86.0,Public Service,Insurance Carriers,Finance & Consulting,306725000.0
Boys Town,Research,2.0,33.0,72.0,52.5,3.8,Other,Other,Yes,3.0,108.0,Public Service,Social Assistance,Other Services,1746380000.0
The HSC Health Care System,Data Analysis,1.0,37.0,63.0,50.0,3.3,Other,Other,Yes,2.0,142.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,988425000.0
Pro-Sphere Tek,Data Engineering,2.0,67.0,119.0,93.0,3.4,Other,va,No,2.0,19.0,Private,Consulting,Finance & Consulting,75000000.0
Ameritas Life Insurance Corp,Data Science,2.0,72.0,117.0,94.5,3.0,Other,Other,No,3.0,138.0,Private,Insurance Agencies & Brokerages,Finance & Consulting,3500000000.0
Genworth,Data Science,2.0,78.0,126.0,102.0,3.7,Other,va,No,3.0,21.0,Public,Insurance Carriers,Finance & Consulting,7500000000.0
605,Data Science,2.0,92.0,149.0,121.0,5.0,ny,ny,Yes,1.0,9.0,Private,Computer Hardware & Software,Technology,43060000.0
Trace Data,Data Science,2.0,83.0,133.0,108.0,3.9,ca,ca,No,1.0,25.0,Private,Insurance Carriers,Finance & Consulting,17500000.0
Clearwater Analytics,Data Analysis,2.0,45.0,82.0,63.5,4.2,Other,Other,Yes,2.0,21.0,Private,Investment Banking & Asset Management,Finance & Consulting,75000000.0
NS8,Data Science,2.0,92.0,149.0,121.0,5.0,ca,Other,No,1.0,9.0,Private,IT Services,Technology,37500000.0
"SmartNews, Inc.",Data Science,2.0,92.0,149.0,121.0,4.6,ca,ca,Yes,1.0,13.0,Private,Internet,Technology,30370000.0
BWX Technologies,Data Science,2.0,70.0,122.0,96.0,3.5,Other,va,No,3.0,175.0,Public,Aerospace & Defense,Industrial & Energy,3125000000.0
PennyMac,Data Engineering,2.0,70.0,132.0,101.0,3.2,ca,ca,No,3.0,17.0,Public,Lending,Finance & Consulting,2696000000.0
Vermeer,Data Engineering,2.0,54.0,101.0,77.5,3.9,Other,Other,Yes,3.0,77.0,Private,Industrial Manufacturing,Industrial & Energy,1500000000.0
Cambridge Trust Company,Data Engineering,2.0,65.0,119.0,92.0,3.6,ma,ma,No,2.0,135.0,Public,Banks & Credit Unions,Finance & Consulting,75000000.0
Redapt,Data Analysis,2.0,50.0,80.0,62.5,3.6,Other,Other,Yes,2.0,29.0,Private,Computer Hardware & Software,Technology,300000000.0
L&T Infotech,Data Science,2.0,68.0,112.0,90.0,3.5,ca,Other,No,4.0,28.0,Public,IT Services,Technology,10000000000.0
OceanFirst Financial,Data Analysis,2.0,42.0,74.0,58.0,4.3,ny,Other,No,2.0,123.0,Public,Banks & Credit Unions,Finance & Consulting,7500000000.0
Northpointe Bank,Data Analysis,2.0,43.0,77.0,60.0,4.7,Other,Other,Yes,2.0,26.0,Private,Banks & Credit Unions,Finance & Consulting,251100000.0
Software Engineering Institute,Machine Learning,2.0,81.0,159.0,120.0,2.6,pa,pa,Yes,2.0,41.0,Public Service,Colleges & Universities,Healthcare & Education,330905000.0
Vanda Pharmaceuticals,Data Science,2.0,76.0,126.0,101.0,2.3,Other,Other,Yes,2.0,22.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,300000000.0
Novetta,Data Science,4.0,108.0,176.0,142.0,4.0,va,va,No,2.0,13.0,Private,Enterprise Software & Network Solutions,Technology,300000000.0
Opinion Dynamics,Data Analysis,2.0,37.0,68.0,52.5,4.2,ca,ma,No,1.0,38.0,Private,Consulting,Finance & Consulting,17500000.0
Applied Information Sciences,Data Engineering,2.0,52.0,99.0,75.5,4.6,Other,va,No,2.0,43.0,Private,IT Services,Technology,75000000.0
Swiss Re,Data Science,4.0,105.0,173.0,139.0,3.7,ny,Other,No,4.0,162.0,Public,Insurance Agencies & Brokerages,Finance & Consulting,10000000000.0
WK Dickson,Others,3.0,39.0,82.0,60.5,4.4,Other,Other,No,2.0,96.0,Private,Architectural & Engineering Services,Finance & Consulting,37500000.0
Genentech,Others,1.0,88.0,162.0,125.0,3.9,ca,ca,Yes,4.0,49.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
MassMutual,Data Analysis,4.0,60.0,102.0,81.0,3.6,ma,ma,Yes,3.0,174.0,Private,Insurance Carriers,Finance & Consulting,10000000000.0
General Dynamics Information Technology,Data Analysis,2.0,55.0,99.0,77.0,3.4,Other,va,No,4.0,29.0,Private,IT Services,Technology,10000000000.0
ManTech,Data Engineering,2.0,67.0,117.0,92.0,4.1,va,va,Yes,3.0,57.0,Public,Research & Development,Finance & Consulting,1500000000.0
Novartis,Data Science,4.0,92.0,150.0,121.0,3.8,ma,Other,No,4.0,29.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
Autodesk,Data Engineering,7.0,116.0,209.0,162.5,4.0,ca,ca,No,3.0,43.0,Public,Computer Hardware & Software,Technology,3500000000.0
Southwest Research Institute,Research,2.0,38.0,82.0,60.0,3.9,Other,Other,Yes,3.0,78.0,Public Service,Research & Development,Finance & Consulting,402180000.0
CyberCoders,Data Science,2.0,77.0,126.0,100.5,4.2,va,ca,No,2.0,26.0,Private,Staffing & Outsourcing,Finance & Consulting,300000000.0
The Integer Group,Data Science,4.0,84.0,136.0,110.0,2.2,Other,Other,No,2.0,32.0,Private,Advertising & Marketing,Finance & Consulting,75000000.0
ManTech,Data Analysis,2.0,52.0,89.0,70.5,4.1,va,va,No,3.0,57.0,Public,Research & Development,Finance & Consulting,1500000000.0
McCarthy Building Co,Data Analysis,2.0,44.0,76.0,61.0,4.3,Other,Other,Yes,3.0,161.0,Private,Construction,Industrial & Energy,3500000000.0
PNNL,Data Science,2.0,56.0,97.0,76.5,3.8,Other,ny,No,3.0,60.0,Public Service,Energy,Industrial & Energy,529770000.0
MassMutual,Data Engineering,2.0,65.0,119.0,92.0,3.6,ma,ma,Yes,3.0,174.0,Private,Insurance Carriers,Finance & Consulting,10000000000.0
SciPlay,Data Engineering,2.0,79.0,140.0,107.0,4.0,Other,Other,No,2.0,27.0,Public,Video Games,Other Services,3018155000.0
Esri,Data Science,2.0,63.0,101.0,82.0,3.5,va,ca,No,3.0,56.0,Private,Computer Hardware & Software,Technology,1500000000.0
GovTech,Data Science,2.0,71.5,119.5,95.5,3.6,ca,Other,No,3.0,9.0,Public Service,Federal Agencies,Other Services,542290000.0
Samba TV,Data Science,2.0,127.0,202.0,164.5,3.3,ca,ca,Yes,2.0,17.0,Private,Advertising & Marketing,Finance & Consulting,103975000.0
SV Microwave,Data Analysis,2.0,31.0,57.0,44.0,3.4,Other,Other,Yes,2.0,34.0,Public,Telecommunications Manufacturing,Technology,75000000.0
Sumo Logic,Data Engineering,3.0,105.0,194.0,149.5,3.8,Other,ca,No,2.0,15.0,Private,Computer Hardware & Software,Technology,138825000.0
EAB,Data Engineering,1.0,45.0,86.0,65.5,3.5,Other,Other,Yes,3.0,18.0,Private,Research & Development,Finance & Consulting,555525000.0
Brighthouse Financial,Data Science,4.0,95.0,154.0,124.5,3.5,Other,Other,Yes,3.0,8.0,Public,Insurance Carriers,Finance & Consulting,4120000000.0
OSI Engineering,Data Analysis,2.0,43.0,77.0,60.0,4.4,ca,ca,No,1.0,15.0,Private,Staffing & Outsourcing,Finance & Consulting,37500000.0
Affinity Solutions,Data Engineering,3.0,80.0,148.0,114.0,2.9,ca,ny,No,1.0,27.0,Private,Advertising & Marketing,Finance & Consulting,54315000.0
Citadel Federal Credit Union,Data Analysis,2.0,36.0,62.0,49.0,3.9,pa,pa,Yes,2.0,88.0,Public Service,Banks & Credit Unions,Finance & Consulting,474525000.0
CALIBRE Systems,Data Analysis,2.0,50.0,92.0,71.0,3.7,va,va,Yes,2.0,36.0,Private,IT Services,Technology,300000000.0
Motorola Solutions,Data Analysis,2.0,42.0,80.0,61.0,3.7,il,il,Yes,4.0,97.0,Public,Computer Hardware & Software,Technology,7500000000.0
Reynolds American,Others,2.0,68.0,139.0,103.5,3.1,Other,Other,No,3.0,150.0,Private,Consumer Products Manufacturing,Industrial & Energy,10000000000.0
MassMutual,Data Analysis,5.0,34.0,92.0,63.0,3.6,ma,ma,Yes,3.0,174.0,Private,Insurance Carriers,Finance & Consulting,10000000000.0
Infosys,Data Analysis,2.0,54.0,71.0,62.5,3.0,Other,Other,No,4.0,44.0,Public,IT Services,Technology,10000000000.0
Alignment Healthcare,Data Engineering,2.0,65.0,124.0,94.5,3.5,ca,ca,Yes,2.0,12.0,Private,Health Care Services & Hospitals,Healthcare & Education,164000000.0
FrankCrum Staffing,Data Analysis,5.0,34.0,92.0,63.0,3.3,Other,Other,No,1.0,44.0,Private,Staffing & Outsourcing,Finance & Consulting,7500000.0
Sunovion,Others,4.0,109.0,200.0,154.5,3.5,ma,ma,Yes,3.0,15.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,1500000000.0
Cboe Global Markets,Machine Learning,2.0,61.0,113.0,87.0,3.7,Other,il,No,2.0,52.0,Public,Stock Exchanges,Finance & Consulting,116250000.0
Guidepoint,Data Engineering,2.0,43.0,86.0,64.5,3.2,ny,ny,Yes,2.0,22.0,Private,Research & Development,Finance & Consulting,169050000.0
Maven Wave Partners,Data Science,4.0,97.0,160.0,128.5,4.4,il,il,Yes,2.0,17.0,Private,Consulting,Finance & Consulting,75000000.0
Vail Health,Medical/Healthcare,2.0,24.0,39.0,31.5,3.7,Other,Other,Yes,2.0,59.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,300000000.0
"Qualifacts Systems, Inc.",Data Analysis,2.0,50.0,80.0,62.5,3.1,Other,Other,Yes,2.0,23.0,Private,Enterprise Software & Network Solutions,Technology,37500000.0
CALIBRE Systems,Data Analysis,2.0,50.0,80.0,62.5,3.7,va,ny,No,2.0,36.0,Private,IT Services,Technology,300000000.0
Amount,Data Science,2.0,92.0,149.0,121.0,4.1,il,il,Yes,2.0,10.0,Private,Enterprise Software & Network Solutions,Technology,120330000.0
AstraZeneca,Data Science,4.0,102.0,172.0,137.0,3.9,ny,Other,No,4.0,112.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
Pinnacol Assurance,Data Engineering,2.0,74.0,124.0,99.0,4.0,Other,Other,Yes,2.0,110.0,Public Service,Insurance Carriers,Finance & Consulting,347225000.0
MathWorks,Data Science,4.0,108.0,171.0,139.5,4.4,ma,ma,Yes,3.0,41.0,Private,Computer Hardware & Software,Technology,1500000000.0
MetroStar Systems,Data Engineering,2.0,76.0,142.0,109.0,3.4,Other,va,No,2.0,26.0,Private,IT Services,Technology,37500000.0
NJF Global Holdings,Data Engineering,2.0,65.0,119.0,92.0,4.1,ny,Other,No,1.0,22.0,Private,Staffing & Outsourcing,Finance & Consulting,17500000.0
Alector,Medical/Healthcare,5.0,68.0,125.0,96.5,5.0,ca,ca,Yes,1.0,12.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,54190000.0
Audentes Therapeutics,Others,2.0,49.0,97.0,73.0,2.9,ca,ca,No,2.0,13.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,124800000.0
Reynolds American,Others,2.0,65.0,134.0,99.5,3.1,Other,Other,Yes,3.0,150.0,Private,Consumer Products Manufacturing,Industrial & Energy,10000000000.0
National Interstate,Data Analysis,1.0,32.0,59.0,45.5,3.3,Other,Other,Yes,2.0,36.0,Private,Insurance Carriers,Finance & Consulting,259600000.0
Moser Consulting,Data Engineering,4.0,87.0,158.0,122.5,4.5,Other,Other,Yes,1.0,29.0,Private,Consulting,Finance & Consulting,37500000.0
TransUnion,Data Science,4.0,107.0,173.0,140.0,3.9,il,il,Yes,3.0,57.0,Public,Financial Analytics & Research,Finance & Consulting,1500000000.0
MITRE,Data Science,4.0,56.0,99.0,77.5,3.2,va,ma,No,3.0,67.0,Public Service,Federal Agencies,Other Services,1500000000.0
Pharmavite,Others,2.0,65.0,134.0,99.5,2.9,ca,ca,No,3.0,54.0,Private,Consumer Products Manufacturing,Industrial & Energy,1500000000.0
Reynolds American,Others,4.0,80.0,155.0,117.5,3.1,Other,Other,Yes,3.0,150.0,Private,Consumer Products Manufacturing,Industrial & Energy,10000000000.0
Crown Bioscience,Others,2.0,43.0,98.0,70.5,2.4,ca,ca,Yes,2.0,19.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,75000000.0
HOVER,Data Analysis,5.0,45.0,78.0,61.5,4.8,ca,ca,Yes,1.0,14.0,Private,Computer Hardware & Software,Technology,37500000.0
Q2 Solutions,Others,1.0,44.0,96.0,70.0,2.9,ny,Other,No,3.0,10.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,824125000.0
Q2 Solutions,Others,4.0,50.0,110.0,80.0,2.9,Other,Other,No,3.0,10.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,637810000.0
Arbella Insurance,Data Engineering,2.0,61.0,119.0,90.0,3.4,ma,ma,Yes,3.0,37.0,Private,Insurance Carriers,Finance & Consulting,300000000.0
Software Engineering Institute,Others,2.0,56.0,91.0,73.5,2.6,pa,pa,Yes,2.0,41.0,Public Service,Colleges & Universities,Healthcare & Education,331130000.0
IGNW,Data Engineering,2.0,61.5,113.5,87.25,4.8,Other,Other,No,2.0,10.0,Private,IT Services,Technology,37500000.0
"SmartNews, Inc.",Machine Learning,3.0,138.0,224.0,181.0,4.6,ca,ca,Yes,1.0,13.0,Private,Internet,Technology,30515000.0
h2o.ai,Data Science,4.0,108.0,171.0,139.5,4.3,ny,ca,No,2.0,14.0,Private,Enterprise Software & Network Solutions,Technology,109150000.0
MassMutual,Others,2.0,101.0,158.0,129.5,3.6,ma,ma,No,3.0,174.0,Private,Insurance Carriers,Finance & Consulting,10000000000.0
Octane,Data Engineering,2.0,65.0,119.0,92.0,4.2,ny,ny,Yes,1.0,11.0,Private,Lending,Finance & Consulting,44655000.0
Pfizer,Data Science,5.0,125.0,210.0,167.5,4.0,ny,ny,Yes,4.0,176.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
Associated Banc-Corp,Data Analysis,2.0,43.0,77.0,60.0,3.8,Other,Other,Yes,3.0,155.0,Public,Banks & Credit Unions,Finance & Consulting,1500000000.0
Shine Systems,Others,4.0,118.0,228.0,173.0,3.6,va,va,No,1.0,17.0,Private,Consulting,Finance & Consulting,17560000.0
Zest AI,Data Science,6.0,139.0,221.0,180.0,3.9,ca,ca,Yes,1.0,16.0,Private,Financial Analytics & Research,Finance & Consulting,75000000.0
Genesys,Data Engineering,4.0,78.0,147.0,112.5,4.3,Other,ca,No,3.0,35.0,Private,Computer Hardware & Software,Technology,1500000000.0
Moda Operandi,Data Analysis,4.0,65.0,110.0,87.5,1.9,ny,ny,Yes,2.0,15.0,Private,"Department, Clothing, & Shoe Stores",Consumer & Retail,300000000.0
Liberty Mutual Insurance,Others,2.0,37.0,66.0,51.5,3.3,Other,ma,No,4.0,113.0,Private,Insurance Carriers,Finance & Consulting,10000000000.0
QK,Others,1.0,38.0,64.0,51.0,4.7,ca,ca,No,1.0,53.0,Private,Architectural & Engineering Services,Finance & Consulting,17500000.0
Santander,Data Science,1.0,43.0,82.0,62.5,3.1,ma,Other,No,4.0,169.0,Private,Banks & Credit Unions,Finance & Consulting,10000000000.0
Tivity Health,Data Engineering,4.0,90.0,110.0,100.0,3.4,Other,Other,No,2.0,44.0,Public,Health Care Services & Hospitals,Healthcare & Education,112475000.0
