Company Name,Job Title,Position_Encoded,min_salary,max_salary,avg_salary,Rating,Location_state_binned,Headquarters_state_binned,works_at_headquarters,Size_cleaned,Company_age,Ownership_Grouped,Industry,Sector,Revenue
BRMi,Data Engineering,2.0,61.0,109.0,85.0,4.4,va,Other,No,1.0,21.0,Private,IT Services,Technology,18045000.0
Luminar Technologies,Data Science,4.0,93.0,151.0,122.0,3.9,Other,Other,Yes,2.0,13.0,Private,Computer Hardware & Software,Technology,155975000.0
"Emtec, Inc.",Data Analysis,2.0,52.0,81.0,66.5,3.9,il,Other,No,2.0,30.0,Private,Enterprise Software & Network Solutions,Technology,300000000.0
Veterans United Home Loans,Others,2.0,40.0,101.0,70.5,4.7,Other,Other,Yes,3.0,23.0,Private,Lending,Finance & Consulting,392570000.0
Praetorian,Data Engineering,4.0,97.0,180.0,138.5,4.7,Other,Other,Yes,1.0,15.0,Private,Security Services,Finance & Consulting,17500000.0
PA Consulting,Data Science,2.0,81.0,134.0,107.5,3.4,ma,Other,No,3.0,82.0,Private,Consulting,Finance & Consulting,300000000.0
Agios Pharmaceuticals,Others,2.0,84.0,157.0,120.5,3.8,ma,ma,Yes,2.0,17.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,75000000.0
Glassdoor,Data Engineering,6.0,121.0,203.0,162.0,4.0,ca,ca,No,3.0,18.0,Private,Internet,Technology,672825000.0
Esri,Data Science,2.0,52.0,85.0,68.5,3.5,ca,ca,Yes,3.0,56.0,Private,Computer Hardware & Software,Technology,1500000000.0
Assurant,Data Science,4.0,81.0,140.0,110.5,3.4,Other,ny,No,4.0,47.0,Public,Insurance Carriers,Finance & Consulting,7500000000.0
"Collinwood Technology Partners, LLC",Data Engineering,4.0,78.0,147.0,112.5,4.7,il,il,No,1.0,11.0,Private,IT Services,Technology,3000000.0
PNNL,Data Science,4.0,60.0,101.0,80.5,3.8,Other,Other,Yes,3.0,60.0,Public Service,Energy,Industrial & Energy,726170000.0
FHLBank Pittsburgh,Data Analysis,2.0,43.0,77.0,60.0,3.7,pa,pa,Yes,2.0,93.0,Private,Banks & Credit Unions,Finance & Consulting,1500000000.0
GreatAmerica Financial Services,Data Analysis,2.0,31.0,55.0,43.0,4.6,Other,Other,Yes,2.0,33.0,Private,Lending,Finance & Consulting,300000000.0
AmeriHealth Caritas,Data Analysis,4.0,48.0,85.0,66.5,3.0,pa,pa,Yes,3.0,42.0,Private,Insurance Carriers,Finance & Consulting,7500000000.0
Strategic Employment Partners,Data Engineering,6.0,66.0,123.0,94.5,4.7,ca,ca,No,1.0,19.0,Private,Staffing & Outsourcing,Finance & Consulting,3000000.0
PNNL,Data Science,4.0,92.0,146.0,119.0,3.8,Other,Other,No,3.0,60.0,Public Service,Energy,Industrial & Energy,855265000.0
Catholic Health Initiatives,Medical/Healthcare,2.0,21.0,29.0,25.0,3.2,ny,Other,No,4.0,29.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,10000000000.0
FLEETCOR,Data Analysis,4.0,10.0,17.0,13.5,2.7,Other,Other,No,3.0,25.0,Public,Financial Transaction Processing,Finance & Consulting,3500000000.0
Southwest Research Institute,Research,4.0,52.0,91.0,71.5,3.9,Other,Other,Yes,3.0,78.0,Public Service,Research & Development,Finance & Consulting,516260000.0
Reynolds American,Others,4.0,47.0,101.0,74.0,3.1,Other,Other,Yes,3.0,150.0,Private,Consumer Products Manufacturing,Industrial & Energy,10000000000.0
Raytheon,Data Analysis,2.0,49.0,76.0,62.5,3.7,Other,ma,No,4.0,103.0,Public,Aerospace & Defense,Industrial & Energy,10000000000.0
RTI International,Research,4.0,43.0,88.0,65.5,4.3,Other,Other,No,3.0,67.0,Public Service,Research & Development,Finance & Consulting,500550000.0
United BioSource,Data Analysis,4.0,52.0,93.0,72.5,2.1,pa,pa,Yes,3.0,22.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,300000000.0
Figure Eight,Data Engineering,4.0,97.0,181.0,139.0,3.9,ca,ca,Yes,1.0,17.0,Public,Computer Hardware & Software,Technology,17500000.0
Senti Biosciences,Others,4.0,95.0,184.5,139.75,5.0,ca,ca,Yes,1.0,9.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,10815000.0
Tapjoy,Data Engineering,4.0,100.0,173.0,136.5,3.9,ca,ca,Yes,2.0,18.0,Private,Internet,Technology,17500000.0
Fareportal,Data Science,1.0,53.0,96.0,74.5,3.8,ny,ny,Yes,3.0,23.0,Private,Travel Agencies,Other Services,3500000000.0
Reynolds American,Others,4.0,65.0,96.0,80.5,3.1,Other,Other,Yes,3.0,150.0,Private,Consumer Products Manufacturing,Industrial & Energy,10000000000.0
Sartorius,Data Science,2.0,56.0,95.0,75.5,3.5,Other,ny,No,3.0,155.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,1500000000.0
Royce Geospatial,Data Science,2.0,75.0,127.0,101.0,5.0,va,ny,No,1.0,11.0,Private,Aerospace & Defense,Industrial & Energy,17500000.0
PNNL,Data Science,2.0,56.0,97.0,76.5,3.8,ny,Other,No,3.0,60.0,Public Service,Energy,Industrial & Energy,640615000.0
Citi,Data Science,2.0,94.0,139.0,116.5,3.6,Other,ny,No,4.0,213.0,Public,Investment Banking & Asset Management,Finance & Consulting,10000000000.0
Sage Intacct,Machine Learning,7.0,176.0,289.0,232.5,4.7,ca,ca,No,2.0,26.0,Private,Computer Hardware & Software,Technology,153575000.0
Scale AI,Data Science,2.0,92.0,149.0,120.5,3.5,ca,ca,Yes,1.0,9.0,Private,Enterprise Software & Network Solutions,Technology,10705000.0
Astreya,Data Engineering,4.0,78.0,147.0,112.5,3.4,ca,ca,No,3.0,24.0,Private,IT Services,Technology,75000000.0
Change Healthcare,Data Science,2.0,118.0,188.0,153.0,2.7,ca,Other,No,4.0,18.0,Public,IT Services,Technology,3890000000.0
MZ,Data Science,2.0,108.0,146.0,127.0,3.4,ca,ca,Yes,2.0,17.0,Private,Internet,Technology,46905000.0
HG Insights,Data Science,2.0,65.0,106.0,85.5,4.7,ca,ca,Yes,1.0,15.0,Private,Computer Hardware & Software,Technology,13355000.0
"1-800-FLOWERS.COM, Inc.",Data Science,2.0,55.0,98.0,76.5,2.8,ny,ny,Yes,3.0,49.0,Public,Wholesale,Finance & Consulting,1500000000.0
CBS Interactive,Data Science,2.0,94.0,162.0,128.0,3.5,ny,ca,No,3.0,33.0,Private,TV Broadcast & Cable Networks,Other Services,472910000.0
Samsung Research America,Data Engineering,3.0,126.0,228.0,177.0,3.7,ca,ca,Yes,3.0,37.0,Private,Computer Hardware & Software,Technology,75000000.0
Systems & Technology Research,Data Science,2.0,80.0,134.0,107.0,4.7,va,ma,No,2.0,15.0,Private,Aerospace & Defense,Industrial & Energy,300000000.0
Netskope,Data Science,2.0,120.0,189.0,154.5,4.1,ca,ca,Yes,2.0,13.0,Private,Enterprise Software & Network Solutions,Technology,135000000.0
"Pyramid Consulting, Inc.",Data Science,2.0,92.0,149.0,121.0,3.9,Other,Other,No,3.0,29.0,Private,Computer Hardware & Software,Technology,300000000.0
Leidos,Data Science,2.0,76.0,127.0,101.5,3.4,va,va,No,4.0,56.0,Public,Aerospace & Defense,Industrial & Energy,10000000000.0
Beckman Coulter Diagnostics,Data Analysis,2.0,54.0,92.0,73.0,3.6,ny,ca,No,4.0,90.0,Private,Health Care Products Manufacturing,Industrial & Energy,3500000000.0
OSI Engineering,Data Analysis,2.0,43.0,77.0,60.0,4.4,ny,ca,No,1.0,15.0,Private,Staffing & Outsourcing,Finance & Consulting,37500000.0
IHS Markit,Data Science,2.0,61.0,100.0,80.5,3.5,ny,Other,No,4.0,9.0,Public,Consulting,Finance & Consulting,3500000000.0
Biz2Credit Inc,Data Science,2.0,63.0,111.0,87.0,4.0,ny,ny,Yes,2.0,18.0,Private,Lending,Finance & Consulting,300000000.0
PeoplesBank,Data Science,2.0,75.0,126.0,100.5,4.2,ma,ma,Yes,2.0,140.0,Private,Banks & Credit Unions,Finance & Consulting,75000000.0
Capgemini,Data Science,5.0,110.0,184.0,147.0,3.8,ny,Other,No,4.0,58.0,Public,Enterprise Software & Network Solutions,Technology,10000000000.0
GNY Insurance Companies,Data Engineering,2.0,76.0,145.0,110.5,3.7,ny,ny,Yes,2.0,111.0,Private,Insurance Carriers,Finance & Consulting,300000000.0
Quality Consulting Group,Others,2.0,56.0,107.0,78.5,5.0,Other,Other,No,1.0,14.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,3000000.0
Medidata Solutions,Data Science,4.0,94.0,153.0,123.5,4.3,ny,ny,Yes,3.0,26.0,Public,Enterprise Software & Network Solutions,Technology,4511000000.0
Healthfirst,Data Science,4.0,97.0,160.0,128.5,2.9,ny,ny,Yes,3.0,32.0,Public Service,Insurance Carriers,Finance & Consulting,461665000.0
HP Inc.,Data Engineering,2.0,49.0,97.0,73.0,4.0,Other,ca,No,4.0,86.0,Public,Computer Hardware & Software,Technology,9125000000.0
Quartet Health,Data Science,4.0,150.0,180.0,165.0,3.9,ny,ny,Yes,2.0,11.0,Private,Enterprise Software & Network Solutions,Technology,114830000.0
Success Academy Charter Schools,Data Analysis,2.0,42.0,77.0,59.5,3.1,ny,ny,Yes,3.0,19.0,Public Service,K-12 Education,Healthcare & Education,300000000.0
ExecOnline,Data Science,2.0,56.0,95.0,75.5,4.2,ny,ny,Yes,1.0,13.0,Private,Education Training Services,Healthcare & Education,55790000.0
Mteq,Machine Learning,2.0,62.0,112.0,87.0,4.0,va,va,No,2.0,71.0,Public,Aerospace & Defense,Industrial & Energy,300000000.0
AstraZeneca,Data Science,4.0,107.0,173.0,140.0,3.9,Other,Other,No,4.0,112.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
Brillient,Data Science,2.0,64.0,108.0,86.0,3.7,Other,va,No,2.0,19.0,Private,IT Services,Technology,37500000.0
Trace3,Data Engineering,2.0,55.0,105.0,80.0,3.4,Other,ca,No,2.0,23.0,Private,IT Services,Technology,1500000000.0
Northrop Grumman,Data Science,7.0,135.0,211.0,173.0,3.7,ca,va,No,4.0,86.0,Public,Aerospace & Defense,Industrial & Energy,10000000000.0
Saama Technologies Inc,Data Engineering,2.0,57.0,80.0,68.5,3.5,Other,ca,No,2.0,28.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,124075000.0
Two Sigma,Data Science,2.0,129.0,215.0,172.0,4.4,ny,ny,Yes,3.0,24.0,Private,Investment Banking & Asset Management,Finance & Consulting,572410000.0
AstraZeneca,Others,7.0,63.0,127.0,95.0,3.9,Other,Other,No,4.0,112.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
MITRE,Data Science,2.0,50.0,89.0,69.5,3.2,ma,ma,Yes,3.0,67.0,Public Service,Federal Agencies,Other Services,1500000000.0
Strategic Financial Solutions,Data Science,2.0,71.0,124.0,97.5,4.0,ny,ny,Yes,2.0,18.0,Private,Consumer Product Rental,Consumer & Retail,184375000.0
"Remedy BPCI Partners, LLC.",Data Science,2.0,69.0,121.0,95.0,3.4,ny,Other,No,2.0,14.0,Private,Health Care Services & Hospitals,Healthcare & Education,126675000.0
The Climate Corporation,Data Science,7.0,150.0,238.0,194.0,3.2,ca,ca,Yes,2.0,19.0,Private,Enterprise Software & Network Solutions,Technology,105250000.0
Crossix Solutions,Data Science,2.0,77.0,132.0,104.5,3.5,ny,ny,Yes,2.0,20.0,Public,Advertising & Marketing,Finance & Consulting,498625000.0
Clarity Insights,Data Engineering,2.0,59.0,112.0,85.5,4.2,Other,il,No,2.0,17.0,Private,IT Services,Technology,68850000.0
NCSOFT,Data Engineering,2.0,79.0,147.0,113.0,3.1,ca,Other,No,3.0,28.0,Public,Video Games,Other Services,10000000000.0
CALIBRE Systems,Data Analysis,2.0,50.0,80.0,62.5,3.7,va,va,No,2.0,36.0,Private,IT Services,Technology,300000000.0
GSK,Others,2.0,62.0,119.0,90.5,3.9,ma,Other,No,4.0,195.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
Factual,Data Science,4.0,119.0,187.0,153.0,4.3,ca,ca,Yes,1.0,17.0,Private,Computer Hardware & Software,Technology,23865000.0
TriNet,Data Analysis,2.0,90.0,157.0,123.5,3.3,ca,ca,Yes,3.0,37.0,Public,Consulting,Finance & Consulting,3500000000.0
Signpost,Data Analysis,6.0,32.0,62.0,47.0,3.9,ny,ny,Yes,2.0,15.0,Private,Internet,Technology,17500000.0
Adobe,Data Science,2.0,116.0,208.0,162.0,4.0,ca,ca,Yes,4.0,43.0,Public,Computer Hardware & Software,Technology,7500000000.0
Sartorius,Data Science,4.0,102.0,165.0,133.5,3.5,Other,Other,No,3.0,155.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,1500000000.0
Equian LLC,Data Engineering,4.0,76.0,142.0,109.0,3.2,Other,Other,No,3.0,21.0,Private,Health Care Services & Hospitals,Healthcare & Education,366625000.0
Information Builders,Machine Learning,2.0,91.0,159.0,125.0,3.2,ny,ny,Yes,3.0,50.0,Private,Computer Hardware & Software,Technology,1052430000.0
Novartis,Data Science,4.0,80.0,133.0,106.5,3.8,ma,Other,No,4.0,29.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
Beebe Healthcare,Medical/Healthcare,2.0,21.0,34.0,27.5,3.6,ny,Other,No,3.0,90.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,300000000.0
The Hanover Insurance Group,Data Analysis,1.0,39.0,69.0,54.0,3.7,ma,ma,Yes,3.0,173.0,Public,Insurance Carriers,Finance & Consulting,7500000000.0
Greenway Health,Data Analysis,2.0,27.0,48.0,37.5,3.0,Other,Other,Yes,3.0,48.0,Private,Enterprise Software & Network Solutions,Technology,300000000.0
Fareportal,Data Analysis,2.0,36.0,71.0,53.5,3.8,ny,ny,Yes,3.0,23.0,Private,Travel Agencies,Other Services,3500000000.0
Confluent,Data Science,2.0,130.0,206.0,168.0,4.7,ca,ca,Yes,2.0,11.0,Private,Computer Hardware & Software,Technology,300000000.0
Life360,Data Analysis,4.0,99.0,178.0,138.5,3.9,ca,ca,Yes,1.0,17.0,Public,Computer Hardware & Software,Technology,59210000.0
IQVIA,Data Science,7.0,86.0,137.0,111.5,3.6,pa,ny,No,4.0,8.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,3500000000.0
MassMutual,Data Science,5.0,37.0,100.0,68.5,3.6,ma,ma,No,3.0,174.0,Private,Insurance Carriers,Finance & Consulting,10000000000.0
GSK,Others,4.0,58.0,111.0,84.5,3.9,ma,Other,No,4.0,195.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
Eventbrite,Data Engineering,4.0,72.0,133.0,102.5,4.4,Other,ca,No,3.0,19.0,Public,Internet,Technology,300000000.0
Riverside Research Institute,Research,2.0,61.0,126.0,93.5,3.6,Other,va,No,2.0,58.0,Public Service,Federal Agencies,Other Services,75000000.0
Icon Health and Fitness,Data Analysis,2.0,33.0,61.0,47.0,3.1,Other,Other,Yes,3.0,48.0,Private,Consumer Products Manufacturing,Industrial & Energy,839125000.0
Shipt,Data Engineering,2.0,44.0,86.0,65.0,3.8,Other,Other,Yes,2.0,11.0,Private,Consumer Product Rental,Consumer & Retail,210700000.0
Novetta,Data Analysis,4.0,69.0,119.0,94.0,4.0,va,va,No,2.0,13.0,Private,Enterprise Software & Network Solutions,Technology,300000000.0
Novetta,Data Engineering,4.0,67.0,127.0,97.0,4.0,va,va,No,2.0,13.0,Private,Enterprise Software & Network Solutions,Technology,300000000.0
PACT Pharma,Medical/Healthcare,2.0,21.0,34.0,27.5,3.5,ca,ca,Yes,1.0,9.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,7040000.0
MassMutual,Others,2.0,66.0,117.0,91.5,3.6,ny,ma,No,3.0,174.0,Private,Insurance Carriers,Finance & Consulting,10000000000.0
Liberty Mutual Insurance,Others,2.0,37.0,66.0,51.5,3.3,Other,ny,No,4.0,113.0,Private,Insurance Carriers,Finance & Consulting,10000000000.0
Demandbase,Data Analysis,4.0,90.0,153.0,121.5,4.5,ca,ca,Yes,2.0,19.0,Private,Computer Hardware & Software,Technology,300000000.0
Job Juncture,Machine Learning,2.0,61.0,113.0,87.0,4.7,ma,Other,No,3.0,33.0,Private,Staffing & Outsourcing,Finance & Consulting,500000.0
Santander,Data Science,1.0,43.0,82.0,62.5,3.1,ma,ny,No,4.0,169.0,Private,Banks & Credit Unions,Finance & Consulting,10000000000.0
IntraEdge,Data Engineering,2.0,42.0,79.0,60.5,3.4,Other,Other,No,2.0,23.0,Private,IT Services,Technology,75000000.0
Peraton,Data Engineering,2.0,84.0,153.0,118.5,3.3,va,va,No,3.0,8.0,Private,Aerospace & Defense,Industrial & Energy,1500000000.0
COUNTRY Financial,Data Engineering,2.0,44.0,73.0,58.5,3.8,il,il,Yes,3.0,100.0,Private,Insurance Carriers,Finance & Consulting,3500000000.0
Tapjoy,Data Science,5.0,40.0,87.0,63.5,3.9,ca,ca,Yes,2.0,18.0,Private,Internet,Technology,17500000.0
Mentor Graphics,Data Science,2.0,72.0,142.0,107.0,4.1,ca,Other,No,3.0,44.0,Public,Computer Hardware & Software,Technology,1500000000.0
ICW Group,Data Engineering,2.0,57.0,109.0,83.0,2.8,ca,ca,Yes,2.0,53.0,Private,Insurance Carriers,Finance & Consulting,201350000.0
Blue Owl,Data Science,2.0,92.0,149.0,121.0,4.5,ca,ca,Yes,1.0,9.0,Private,Internet,Technology,31415000.0
Exelixis,Research,1.0,59.0,116.0,87.5,3.0,ca,ca,Yes,2.0,31.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,116625000.0
Exelixis,Others,4.0,71.0,129.0,100.0,3.0,ca,ca,Yes,2.0,31.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,94450000.0
Grand Rounds,Data Science,5.0,171.0,272.0,221.5,4.2,ca,ca,Yes,2.0,14.0,Private,Health Care Services & Hospitals,Healthcare & Education,164850000.0
"SPINS, LLC",Data Engineering,2.0,65.0,126.0,95.5,3.5,il,il,Yes,2.0,30.0,Private,Consulting,Finance & Consulting,75000000.0
Catholic Health Initiatives,Medical/Healthcare,2.0,21.0,29.0,25.0,3.2,Other,Other,No,4.0,29.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,10000000000.0
DTCC,Others,4.0,118.0,228.0,173.0,3.3,Other,ny,No,3.0,52.0,Private,Brokerage Services,Finance & Consulting,1500000000.0
DICK'S Sporting Goods - Corporate,Data Science,2.0,61.0,109.0,85.0,3.8,pa,pa,Yes,4.0,77.0,Public,Sporting Goods Stores,Consumer & Retail,7500000000.0
AstraZeneca,Data Science,7.0,113.0,182.0,147.5,3.9,Other,Other,No,4.0,112.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
Carilion Clinic,Data Engineering,2.0,58.0,104.0,81.0,3.7,va,va,Yes,4.0,126.0,Public Service,Health Care Services & Hospitals,Healthcare & Education,1500000000.0
DoubleVerify,Data Analysis,4.0,58.0,108.0,83.0,3.2,ny,ny,Yes,2.0,17.0,Private,Internet,Technology,98880000.0
Mitsubishi Electric Research Labs,Research,4.0,81.0,161.0,121.0,4.6,ma,ma,Yes,1.0,34.0,Private,Research & Development,Finance & Consulting,7500000.0
"Rodan and Fields, LLC",Data Analysis,2.0,61.0,110.0,85.5,2.2,ca,ca,Yes,2.0,23.0,Private,Beauty & Personal Accessories Stores,Consumer & Retail,138375000.0
Oportun. Inc,Data Science,5.0,66.0,130.0,98.0,3.8,Other,ca,No,3.0,20.0,Public,Lending,Finance & Consulting,3348000000.0
Mitsubishi Electric Research Labs,Research,7.0,115.0,220.0,167.5,4.6,ma,ma,Yes,1.0,34.0,Private,Research & Development,Finance & Consulting,7500000.0
Software Engineering Institute,Machine Learning,2.0,71.0,144.0,107.5,2.6,pa,pa,Yes,2.0,41.0,Public Service,Colleges & Universities,Healthcare & Education,319880000.0
DESC,Data Analysis,2.0,32.0,57.0,44.5,3.4,Other,Other,Yes,2.0,46.0,Public Service,Social Assistance,Other Services,37500000.0
Johns Hopkins Health Care,Data Analysis,4.0,79.0,136.0,107.5,3.3,Other,Other,No,3.0,136.0,Private,Health Care Services & Hospitals,Healthcare & Education,2479750000.0
Community Behavioral Health,Data Analysis,4.0,50.0,89.0,69.5,3.7,pa,pa,No,2.0,31.0,Private,Health Care Services & Hospitals,Healthcare & Education,384525000.0
Western Digital,Others,4.0,68.0,129.0,98.5,3.5,ca,ca,No,4.0,55.0,Public,Computer Hardware & Software,Technology,10000000000.0
Advanced BioScience Laboratories,Others,2.0,48.0,113.0,80.5,2.7,Other,Other,Yes,2.0,64.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,37500000.0
FORMA THERAPEUTICS,Medical/Healthcare,2.0,27.0,47.0,37.0,3.8,ma,ma,Yes,1.0,17.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,17500000.0
Raytheon,Software Engineering,3.0,74.0,124.0,99.0,3.7,Other,ma,No,4.0,103.0,Public,Aerospace & Defense,Industrial & Energy,10000000000.0
Agios Pharmaceuticals,Medical/Healthcare,5.0,68.0,125.0,96.5,3.8,ma,ma,Yes,2.0,17.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,75000000.0
Bill.com,Data Science,4.0,107.0,172.0,139.5,3.8,ca,ca,Yes,2.0,19.0,Public,Financial Transaction Processing,Finance & Consulting,75000000.0
AstraZeneca,Others,2.0,61.0,123.0,92.0,3.9,Other,Other,No,4.0,112.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,10000000000.0
TRANZACT,Data Science,2.0,87.0,141.0,114.0,3.6,Other,Other,Yes,3.0,36.0,Private,Advertising & Marketing,Finance & Consulting,344755000.0
Vbeyond Corporation,Data Science,2.0,77.0,126.0,100.5,4.4,Other,Other,No,2.0,19.0,Private,Staffing & Outsourcing,Finance & Consulting,7500000.0
Saama Technologies Inc,Data Engineering,2.0,57.0,80.0,68.5,3.5,Other,ny,No,2.0,28.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,147300000.0
MITRE,Data Science,2.0,50.0,89.0,69.5,3.2,ma,ny,No,3.0,67.0,Public Service,Federal Agencies,Other Services,1500000000.0
Technosoft Corporation,Data Science,2.0,92.0,149.0,121.0,3.5,Other,Other,No,3.0,29.0,Private,IT Services,Technology,300000000.0
CompQsoft,Data Science,2.0,72.0,121.0,96.5,3.4,Other,Other,No,1.0,28.0,Private,Consulting,Finance & Consulting,17500000.0
Software Engineering Institute,Machine Learning,4.0,81.0,167.0,124.0,2.6,pa,ny,No,2.0,41.0,Public Service,Colleges & Universities,Healthcare & Education,218935000.0
GA Telesis,Data Analysis,2.0,44.0,76.0,61.0,3.8,Other,Other,Yes,2.0,23.0,Private,Aerospace & Defense,Industrial & Energy,137625000.0
Strategic Employment Partners,Data Science,2.0,77.0,126.0,100.5,4.7,ca,ca,No,1.0,19.0,Private,Staffing & Outsourcing,Finance & Consulting,3000000.0
Solugenix Corporation,Data Science,2.0,51.0,88.0,69.5,4.3,Other,ca,No,2.0,56.0,Private,IT Services,Technology,75000000.0
West Coast University,Data Science,2.0,101.0,141.0,121.0,2.6,ca,ca,Yes,4.0,28.0,Private,Colleges & Universities,Healthcare & Education,10000000000.0
SoftBank Robotics,Data Science,2.0,79.0,127.0,103.0,3.8,ca,Other,No,2.0,20.0,Private,Consumer Products Manufacturing,Industrial & Energy,37500000.0
Mathematica Policy Research,Data Science,2.0,77.0,126.0,100.5,3.3,Other,Other,No,3.0,39.0,Private,Consulting,Finance & Consulting,300000000.0
Eliassen Group,Data Science,2.0,77.0,126.0,100.5,4.5,Other,ma,No,3.0,36.0,Private,Staffing & Outsourcing,Finance & Consulting,300000000.0
MITRE,Data Science,1.0,81.0,132.0,106.5,3.2,va,ma,No,3.0,67.0,Public Service,Federal Agencies,Other Services,1500000000.0
SkySync,Data Science,4.0,120.0,140.0,130.0,5.0,Other,Other,Yes,1.0,14.0,Private,Computer Hardware & Software,Technology,16570000.0
"ConsultNet, LLC",Data Science,2.0,77.0,126.0,100.5,4.3,Other,Other,No,2.0,29.0,Private,Staffing & Outsourcing,Finance & Consulting,75000000.0
Medidata Solutions,Others,2.0,63.0,110.0,86.5,4.3,ny,ny,Yes,3.0,26.0,Public,Enterprise Software & Network Solutions,Technology,3944000000.0
Jobot,Data Science,2.0,77.0,126.0,100.5,5.0,ca,ca,No,1.0,7.0,Private,Staffing & Outsourcing,Finance & Consulting,37500000.0
"Creative Circle, LLC",Data Science,2.0,77.0,126.0,100.5,3.6,Other,ca,No,2.0,23.0,Public,Staffing & Outsourcing,Finance & Consulting,84075000.0
GTN Technical Staffing,Data Science,2.0,77.0,126.0,100.5,4.2,Other,Other,No,2.0,25.0,Private,Staffing & Outsourcing,Finance & Consulting,37500000.0
Miracle Software Systems,Data Science,2.0,92.0,149.0,121.0,3.3,Other,Other,No,1.0,31.0,Private,IT Services,Technology,75000000.0
23andMe,Others,4.0,59.0,125.0,92.0,4.0,ca,ca,No,2.0,19.0,Private,Biotech & Pharmaceuticals,Healthcare & Education,82125000.0
Fivestars,Data Engineering,2.0,62.0,113.0,87.5,3.9,ca,ca,Yes,2.0,14.0,Private,Internet,Technology,300000000.0
IQVIA,Data Science,7.0,86.0,137.0,111.5,3.6,pa,Other,No,4.0,8.0,Public,Biotech & Pharmaceuticals,Healthcare & Education,3500000000.0
Eventbrite,Data Engineering,4.0,72.0,133.0,102.5,4.4,ny,ca,No,3.0,19.0,Public,Internet,Technology,300000000.0
